host_time,n_chest_acc_x,n_chest_acc_y,n_chest_acc_z,n_chest_gyro_x,n_chest_gyro_y,n_chest_gyro_z,n_left_knee_acc_x,n_left_knee_acc_y,n_left_knee_acc_z,n_left_knee_gyro_x,n_left_knee_gyro_y,n_left_knee_gyro_z,n_right_hand_acc_x,n_right_hand_acc_y,n_right_hand_acc_z,n_right_hand_gyro_x,n_right_hand_gyro_y,n_right_hand_gyro_z,q_chest_w,q_chest_x,q_chest_y,q_chest_z,q_left_hand_w,q_left_hand_x,q_left_hand_y,q_left_hand_z,q_right_knee_w,q_right_knee_x,q_right_knee_y,q_right_knee_z
1900-01-01 13:49:23.959845,0.633544921875,1.685791015625,-0.505126953125,-25.39634132385254,185.0762176513672,154.46646118164062,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959905,0.6201171875,1.7197265625,-0.4327392578125,-27.850610733032227,152.53048706054688,123.18598175048828,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959963,0.5703125,1.6640625,-0.30224609375,-10.32012176513672,122.881103515625,81.58536529541016,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.960080,0.5274658203125,1.6607666015625,-0.2537841796875,8.963415145874023,105.25914764404295,57.6371955871582,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.960139,0.47802734375,1.6627197265625,-0.2403564453125,22.34756088256836,88.20122528076172,26.58536720275879,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.962292,0.4459228515625,1.590087890625,-0.20556640625,34.71036529541016,74.75609588623047,-12.545731544494627,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.971306,0.42578125,1.4881591796875,-0.1661376953125,44.588417053222656,65.1524429321289,-52.05792617797852,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.4683837890625,0.7301025390625,-0.103759765625,59.29878234863281,36.72256088256836,-61.60061264038086,0.3287079334259033,-0.5620456337928772,-0.0440560281276702,0.7577036619186401,0.8095741271972656,0.2489278614521026,0.2242270559072494,-0.4820237159729004,0.6725849509239197,-0.657585620880127,-0.2970865368843078,-0.1641649603843689
1900-01-01 13:49:23.979294,0.406982421875,1.404052734375,-0.1583251953125,50.47256088256836,59.93902587890625,-80.88414764404297,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.35595703125,0.645263671875,-0.0804443359375,43.01829528808594,50.33536529541016,-89.77134704589844,0.3287079334259033,-0.5620456337928772,-0.0440560281276702,0.7577036619186401,0.8095741271972656,0.2489278614521026,0.2242270559072494,-0.4820237159729004,0.6738237738609314,-0.6605963706970215,-0.2889518141746521,-0.161495491862297
1900-01-01 13:49:23.987328,0.3941650390625,1.3140869140625,-0.1673583984375,50.121952056884766,53.27743911743164,-103.8567123413086,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.35595703125,0.645263671875,-0.0804443359375,43.01829528808594,50.33536529541016,-89.77134704589844,0.3325526118278503,-0.5609379410743713,-0.0537624657154083,0.7562187910079956,0.8202234506607056,0.2477369755506515,0.234616681933403,-0.4591458439826965,0.6738237738609314,-0.6605963706970215,-0.2889518141746521,-0.161495491862297
1900-01-01 13:49:24.005299,0.3897705078125,1.218505859375,-0.16845703125,41.49390411376953,42.65243911743164,-120.76219940185548,0.432373046875,-1.3265380859375,-0.066650390625,-45.121952056884766,71.23475646972656,-31.844512939453125,1.186767578125,0.4361572265625,-0.1212158203125,6.006097793579102,68.21646881103516,-119.71036529541016,0.3380314409732818,-0.5593313574790955,-0.0632715299725532,0.7542411684989929,0.8202234506607056,0.2477369755506515,0.234616681933403,-0.4591458439826965,0.6790884733200073,-0.6663506031036377,-0.2688037455081939,-0.1502003967761993
